"AIC";"Stability";"Predictor";"ID"
"1917";521.440015558228;"Absolute distance";"Spatial 
 structure";320
"1918";378.292370891967;"Relative distance";"Cover";320
"1919";317.95676975073;"Relative distance";"Cover + Spatial 
 structure";320
"1920";524.558758130459;"Relative distance";"Spatial 
 structure";320
"1921";520.868164396261;"Absolute distance";"Cover";321
"1922";474.522073164549;"Absolute distance";"Cover + Spatial 
 structure";321
"1923";521.812261051956;"Absolute distance";"Spatial 
 structure";321
"1924";417.169919154209;"Relative distance";"Cover";321
"1925";373.933679116561;"Relative distance";"Cover + Spatial 
 structure";321
"1926";487.754711284216;"Relative distance";"Spatial 
 structure";321
"1927";573.849971640948;"Absolute distance";"Cover";322
"1928";531.449484655216;"Absolute distance";"Cover + Spatial 
 structure";322
"1929";595.745646288329;"Absolute distance";"Spatial 
 structure";322
"1930";480.714693501196;"Relative distance";"Cover";322
"1931";442.522387026903;"Relative distance";"Cover + Spatial 
 structure";322
"1932";575.627510535559;"Relative distance";"Spatial 
 structure";322
"1933";525.317402241594;"Absolute distance";"Cover";323
"1934";496.301012542394;"Absolute distance";"Cover + Spatial 
 structure";323
"1935";607.143036102208;"Absolute distance";"Spatial 
 structure";323
"1936";419.607599947268;"Relative distance";"Cover";323
"1937";393.361699579884;"Relative distance";"Cover + Spatial 
 structure";323
"1938";592.425354314668;"Relative distance";"Spatial 
 structure";323
"1939";555.218031880387;"Absolute distance";"Cover";324
"1940";509.193170063409;"Absolute distance";"Cover + Spatial 
 structure";324
"1941";565.632535994283;"Absolute distance";"Spatial 
 structure";324
"1942";448.702404965726;"Relative distance";"Cover";324
"1943";407.744658360801;"Relative distance";"Cover + Spatial 
 structure";324
"1944";538.742226516214;"Relative distance";"Spatial 
 structure";324
"1945";562.336845174587;"Absolute distance";"Cover";325
"1946";493.926705760332;"Absolute distance";"Cover + Spatial 
 structure";325
"1947";597.267183083042;"Absolute distance";"Spatial 
 structure";325
"1948";456.266254136326;"Relative distance";"Cover";325
"1949";393.897541244291;"Relative distance";"Cover + Spatial 
 structure";325
"1950";579.645941468567;"Relative distance";"Spatial 
 structure";325
"1951";539.189679975206;"Absolute distance";"Cover";326
"1952";501.951148814552;"Absolute distance";"Cover + Spatial 
 structure";326
"1953";545.479751702627;"Absolute distance";"Spatial 
 structure";326
"1954";432.249971277699;"Relative distance";"Cover";326
"1955";397.500220683075;"Relative distance";"Cover + Spatial 
 structure";326
"1956";499.045926212543;"Relative distance";"Spatial 
 structure";326
"1957";601.266020702456;"Absolute distance";"Cover";327
"1958";542.868128638508;"Absolute distance";"Cover + Spatial 
 structure";327
"1959";609.015797961855;"Absolute distance";"Spatial 
 structure";327
"1960";492.190921990021;"Relative distance";"Cover";327
"1961";438.744327686505;"Relative distance";"Cover + Spatial 
 structure";327
"1962";571.107848314624;"Relative distance";"Spatial 
 structure";327
"1963";616.842034699819;"Absolute distance";"Cover";328
"1964";583.195368786409;"Absolute distance";"Cover + Spatial 
 structure";328
"1965";631.148738519666;"Absolute distance";"Spatial 
 structure";328
"1966";516.401147210169;"Relative distance";"Cover";328
"1967";485.388706025971;"Relative distance";"Cover + Spatial 
 structure";328
"1968";594.988735436403;"Relative distance";"Spatial 
 structure";328
"1969";510.858983837991;"Absolute distance";"Cover";329
"1970";452.245365042847;"Absolute distance";"Cover + Spatial 
 structure";329
"1971";506.738255183587;"Absolute distance";"Spatial 
 structure";329
"1972";408.227143887332;"Relative distance";"Cover";329
"1973";354.132690231594;"Relative distance";"Cover + Spatial 
 structure";329
"1974";484.740340766579;"Relative distance";"Spatial 
 structure";329
"1975";600.195498066746;"Absolute distance";"Cover";330
"1976";560.217906823691;"Absolute distance";"Cover + Spatial 
 structure";330
"1977";619.943764680448;"Absolute distance";"Spatial 
 structure";330
"1978";492.698101628179;"Relative distance";"Cover";330
"1979";457.346964630272;"Relative distance";"Cover + Spatial 
 structure";330
"1980";580.129371242497;"Relative distance";"Spatial 
 structure";330
"1981";586.456038404598;"Absolute distance";"Cover";331
"1982";541.627193597135;"Absolute distance";"Cover + Spatial 
 structure";331
"1983";603.35930039622;"Absolute distance";"Spatial 
 structure";331
"1984";484.174359769516;"Relative distance";"Cover";331
"1985";443.37655409797;"Relative distance";"Cover + Spatial 
 structure";331
"1986";569.577547851583;"Relative distance";"Spatial 
 structure";331
"1987";553.630147144422;"Absolute distance";"Cover";332
"1988";520.823787060437;"Absolute distance";"Cover + Spatial 
 structure";332
"1989";582.497400473864;"Absolute distance";"Spatial 
 structure";332
"1990";458.566259822327;"Relative distance";"Cover";332
"1991";427.979593805063;"Relative distance";"Cover + Spatial 
 structure";332
"1992";554.476183353414;"Relative distance";"Spatial 
 structure";332
"1993";516.283453537701;"Absolute distance";"Cover";333
"1994";451.565090075596;"Absolute distance";"Cover + Spatial 
 structure";333
"1995";511.97514633489;"Absolute distance";"Spatial 
 structure";333
"1996";411.873970214391;"Relative distance";"Cover";333
"1997";360.606469006031;"Relative distance";"Cover + Spatial 
 structure";333
"1998";500.473431195161;"Relative distance";"Spatial 
 structure";333
"1999";555.863378486309;"Absolute distance";"Cover";334
"2000";519.660769709837;"Absolute distance";"Cover + Spatial 
 structure";334
"2001";583.359056501261;"Absolute distance";"Spatial 
 structure";334
"2002";461.910372068136;"Relative distance";"Cover";334
"2003";430.528653029491;"Relative distance";"Cover + Spatial 
 structure";334
"2004";567.589170525065;"Relative distance";"Spatial 
 structure";334
"2005";509.569027935918;"Absolute distance";"Cover";335
"2006";425.044157486922;"Absolute distance";"Cover + Spatial 
 structure";335
"2007";487.560191425832;"Absolute distance";"Spatial 
 structure";335
"2008";405.270329871323;"Relative distance";"Cover";335
"2009";335.90499851;"Relative distance";"Cover + Spatial 
 structure";335
"2010";480.01043993756;"Relative distance";"Spatial 
 structure";335
"2011";574.542181318722;"Absolute distance";"Cover";336
"2012";503.205354914895;"Absolute distance";"Cover + Spatial 
 structure";336
"2013";565.401274175056;"Absolute distance";"Spatial 
 structure";336
"2014";464.225426572788;"Relative distance";"Cover";336
"2015";397.791973354078;"Relative distance";"Cover + Spatial 
 structure";336
"2016";529.813103357863;"Relative distance";"Spatial 
 structure";336
"2017";543.519836768401;"Absolute distance";"Cover";337
"2018";499.640720590131;"Absolute distance";"Cover + Spatial 
 structure";337
"2019";571.620442533414;"Absolute distance";"Spatial 
 structure";337
"2020";451.565192633183;"Relative distance";"Cover";337
"2021";412.991808755714;"Relative distance";"Cover + Spatial 
 structure";337
"2022";556.498590022506;"Relative distance";"Spatial 
 structure";337
"2023";575.051643376;"Absolute distance";"Cover";338
"2024";538.323007299897;"Absolute distance";"Cover + Spatial 
 structure";338
"2025";610.062907336086;"Absolute distance";"Spatial 
 structure";338
"2026";486.812989014773;"Relative distance";"Cover";338
"2027";455.467425286533;"Relative distance";"Cover + Spatial 
 structure";338
"2028";589.138602153004;"Relative distance";"Spatial 
 structure";338
"2029";589.407385294498;"Absolute distance";"Cover";339
"2030";533.730590942174;"Absolute distance";"Cover + Spatial 
 structure";339
"2031";585.972601469872;"Absolute distance";"Spatial 
 structure";339
"2032";489.312297786998;"Relative distance";"Cover";339
"2033";439.09144248146;"Relative distance";"Cover + Spatial 
 structure";339
"2034";557.029183082409;"Relative distance";"Spatial 
 structure";339
"2035";473.650022142197;"Absolute distance";"Cover";340
"2036";426.627398148496;"Absolute distance";"Cover + Spatial 
 structure";340
"2037";528.167791095776;"Absolute distance";"Spatial 
 structure";340
"2038";361.696817774029;"Relative distance";"Cover";340
"2039";321.798691545259;"Relative distance";"Cover + Spatial 
 structure";340
"2040";514.983826856339;"Relative distance";"Spatial 
 structure";340
"2041";557.101164422649;"Absolute distance";"Cover";341
"2042";487.308665974576;"Absolute distance";"Cover + Spatial 
 structure";341
"2043";537.106561254468;"Absolute distance";"Spatial 
 structure";341
"2044";463.713834229212;"Relative distance";"Cover";341
"2045";402.487605505575;"Relative distance";"Cover + Spatial 
 structure";341
"2046";517.347326049635;"Relative distance";"Spatial 
 structure";341
"2047";605.394358908692;"Absolute distance";"Cover";342
"2048";561.204126023207;"Absolute distance";"Cover + Spatial 
 structure";342
"2049";628.061322864263;"Absolute distance";"Spatial 
 structure";342
"2050";511.965596833215;"Relative distance";"Cover";342
"2051";472.343556120579;"Relative distance";"Cover + Spatial 
 structure";342
"2052";608.341439065221;"Relative distance";"Spatial 
 structure";342
"2053";595.225631320703;"Absolute distance";"Cover";343
"2054";537.391210263394;"Absolute distance";"Cover + Spatial 
 structure";343
"2055";599.840097615369;"Absolute distance";"Spatial 
 structure";343
"2056";494.303623587789;"Relative distance";"Cover";343
"2057";446.164357908074;"Relative distance";"Cover + Spatial 
 structure";343
"2058";576.849178471258;"Relative distance";"Spatial 
 structure";343
"2059";608.816154765083;"Absolute distance";"Cover";344
"2060";551.829071966026;"Absolute distance";"Cover + Spatial 
 structure";344
"2061";615.42866052283;"Absolute distance";"Spatial 
 structure";344
"2062";519.45989881748;"Relative distance";"Cover";344
"2063";467.724603522118;"Relative distance";"Cover + Spatial 
 structure";344
"2064";600.425761829109;"Relative distance";"Spatial 
 structure";344
"2065";531.361860688965;"Absolute distance";"Cover";345
"2066";476.215333204309;"Absolute distance";"Cover + Spatial 
 structure";345
"2067";533.431332598882;"Absolute distance";"Spatial 
 structure";345
"2068";422.660372049505;"Relative distance";"Cover";345
"2069";376.23023274096;"Relative distance";"Cover + Spatial 
 structure";345
"2070";508.522287948288;"Relative distance";"Spatial 
 structure";345
"2071";593.448779319486;"Absolute distance";"Cover";346
"2072";545.57156432992;"Absolute distance";"Cover + Spatial 
 structure";346
"2073";604.849520783449;"Absolute distance";"Spatial 
 structure";346
"2074";501.596310359635;"Relative distance";"Cover";346
"2075";460.844128553163;"Relative distance";"Cover + Spatial 
 structure";346
"2076";585.017300503995;"Relative distance";"Spatial 
 structure";346
"2077";554.398968282375;"Absolute distance";"Cover";347
"2078";436.241552777572;"Absolute distance";"Cover + Spatial 
 structure";347
"2079";503.566338631617;"Absolute distance";"Spatial 
 structure";347
"2080";455.857150817164;"Relative distance";"Cover";347
"2081";348.333568934292;"Relative distance";"Cover + Spatial 
 structure";347
"2082";487.927799730648;"Relative distance";"Spatial 
 structure";347
"2083";620.31721875168;"Absolute distance";"Cover";348
"2084";569.847616222517;"Absolute distance";"Cover + Spatial 
 structure";348
"2085";622.106207208687;"Absolute distance";"Spatial 
 structure";348
"2086";521.223320603165;"Relative distance";"Cover";348
"2087";474.76389335944;"Relative distance";"Cover + Spatial 
 structure";348
"2088";580.179483226632;"Relative distance";"Spatial 
 structure";348
"2089";551.532965846136;"Absolute distance";"Cover";349
"2090";502.580747470233;"Absolute distance";"Cover + Spatial 
 structure";349
"2091";576.385001402633;"Absolute distance";"Spatial 
 structure";349
"2092";447.498141007093;"Relative distance";"Cover";349
"2093";405.807754400817;"Relative distance";"Cover + Spatial 
 structure";349
"2094";549.285450625285;"Relative distance";"Spatial 
 structure";349
"2095";584.271535440496;"Absolute distance";"Cover";350
"2096";547.471485044394;"Absolute distance";"Cover + Spatial 
 structure";350
"2097";597.249664516842;"Absolute distance";"Spatial 
 structure";350
"2098";488.1258798662;"Relative distance";"Cover";350
"2099";454.906272855545;"Relative distance";"Cover + Spatial 
 structure";350
"2100";560.099005400481;"Relative distance";"Spatial 
 structure";350
"2101";584.399948724512;"Absolute distance";"Cover";351
"2102";532.495178620337;"Absolute distance";"Cover + Spatial 
 structure";351
"2103";597.526021729479;"Absolute distance";"Spatial 
 structure";351
"2104";489.309665008518;"Relative distance";"Cover";351
"2105";442.842768878969;"Relative distance";"Cover + Spatial 
 structure";351
"2106";573.505809413705;"Relative distance";"Spatial 
 structure";351
"2107";583.475358229739;"Absolute distance";"Cover";352
"2108";513.3162101884;"Absolute distance";"Cover + Spatial 
 structure";352
"2109";582.419477748044;"Absolute distance";"Spatial 
 structure";352
"2110";487.460604626503;"Relative distance";"Cover";352
"2111";424.283223493059;"Relative distance";"Cover + Spatial 
 structure";352
"2112";560.718923700956;"Relative distance";"Spatial 
 structure";352
"2113";598.661496092873;"Absolute distance";"Cover";353
"2114";556.652420194766;"Absolute distance";"Cover + Spatial 
 structure";353
"2115";642.363825880208;"Absolute distance";"Spatial 
 structure";353
"2116";506.339082609322;"Relative distance";"Cover";353
"2117";468.701556682776;"Relative distance";"Cover + Spatial 
 structure";353
"2118";624.582520327304;"Relative distance";"Spatial 
 structure";353
"2119";511.927616380259;"Absolute distance";"Cover";354
"2120";420.862521219987;"Absolute distance";"Cover + Spatial 
 structure";354
"2121";517.752695113963;"Absolute distance";"Spatial 
 structure";354
"2122";406.103062412451;"Relative distance";"Cover";354
"2123";322.584800210658;"Relative distance";"Cover + Spatial 
 structure";354
"2124";504.679667639224;"Relative distance";"Spatial 
 structure";354
"2125";564.71975986326;"Absolute distance";"Cover";355
"2126";518.422851056707;"Absolute distance";"Cover + Spatial 
 structure";355
