"ID_sim";"pcrit";"pinfer";"qinfer";"Size_tipping";"Site";"aridity";"Sand";"MF"
"745";45;0.4475;0.485773008985335;0.784926983834557;0.06178125;107;0.6212;2.767878548;0.715955644
"746";46;0.6975;0.882075565867244;0.267540587940678;0.05188125;107;0.6212;2.767878548;0.715955644
"747";47;0.485;0.533024065815844;0.722865380865315;0.084775;107;0.6212;2.767878548;0.715955644
"748";48;0.4625;0.500371918267959;0.764401052396428;0.16281875;107;0.6212;2.767878548;0.715955644
"749";49;0.33;0.337800071923513;0.917118328482829;0.39830625;107;0.6212;2.767878548;0.715955644
"750";50;0.555;0.657742852775027;0.606689904569588;0.02125625;107;0.6212;2.767878548;0.715955644
"751";51;0.5875;0.70422284639595;0.542653873480325;0.00964375;107;0.6212;2.767878548;0.715955644
"752";52;0.44;0.474239831461273;0.791890957024823;0.11618125;107;0.6212;2.767878548;0.715955644
"753";53;0.445;0.485872377237274;0.789629065107527;0.0508875;107;0.6212;2.767878548;0.715955644
"754";54;0.4075;0.429075842321231;0.8323445328654;0.09618125;107;0.6212;2.767878548;0.715955644
"755";55;0.56;0.646072765232719;0.587838556194357;0.083675;107;0.6212;2.767878548;0.715955644
"756";56;0.375;0.388428353103215;0.86918178854258;0.05558125;107;0.6212;2.767878548;0.715955644
"757";57;0.55;0.645953993531692;0.622408562112837;0.0264375;107;0.6212;2.767878548;0.715955644
"758";58;0.54;0.617990931851946;0.632709321750558;0.09478125;107;0.6212;2.767878548;0.715955644
"759";59;0.3425;0.35113115326256;0.902534350059127;0.21398125;107;0.6212;2.767878548;0.715955644
"760";60;0.56;0.646072765232719;0.587838556194357;0.04060625;107;0.6212;2.767878548;0.715955644
"761";61;0.575;0.667657881159616;0.555890790179371;0.047975;107;0.6212;2.767878548;0.715955644
"762";62;0.635;0.783116178620064;0.438132046705853;0.02391875;107;0.6212;2.767878548;0.715955644
"763";63;0.54;0.617990931851946;0.632709321750558;0.0614125;107;0.6212;2.767878548;0.715955644
"764";64;0.405;0.433274525871274;0.840460834509842;0.0746375;107;0.6212;2.767878548;0.715955644
"765";65;0.4875;0.53351071996382;0.717221001371453;0.09455625;107;0.6212;2.767878548;0.715955644
"766";66;0.56;0.645906979967759;0.589392601697338;0.05305625;107;0.6212;2.767878548;0.715955644
"767";67;0.4375;0.471967185051478;0.792921731699429;0.0398125;107;0.6212;2.767878548;0.715955644
"768";68;0.435;0.470582741123792;0.801291138824324;0.10534375;107;0.6212;2.767878548;0.715955644
"769";69;0.635;0.783116178620064;0.438132046705853;0.06658125;107;0.6212;2.767878548;0.715955644
"770";70;0.3425;0.35016434533823;0.902859235159925;0.25881875;107;0.6212;2.767878548;0.715955644
"771";71;0.56;0.646072765232719;0.587838556194357;0.04581875;107;0.6212;2.767878548;0.715955644
"772";72;0.305;0.312435207448873;0.935420399124497;0.0889125;107;0.6212;2.767878548;0.715955644
"773";73;0.48;0.535949080708105;0.73511110168852;0.0355;107;0.6212;2.767878548;0.715955644
"774";74;0.585;0.70422284639595;0.542653873480325;0.019575;107;0.6212;2.767878548;0.715955644
"775";75;0.56;0.646072765232719;0.587838556194357;0.06;107;0.6212;2.767878548;0.715955644
"776";76;0.4875;0.53351071996382;0.717221001371453;0.0913875;107;0.6212;2.767878548;0.715955644
"777";77;0.4275;0.454944390151967;0.805182944535496;0.10561875;107;0.6212;2.767878548;0.715955644
"778";78;0.42;0.445137116918605;0.821648932349869;0.1567625;107;0.6212;2.767878548;0.715955644
"779";79;0.4475;0.485872377237274;0.789629065107527;0.17285;107;0.6212;2.767878548;0.715955644
"780";80;0.4025;0.423192700244098;0.837728489756506;0.0798;107;0.6212;2.767878548;0.715955644
"781";81;0.56;0.653375268672706;0.594403866453734;0.05285625;107;0.6212;2.767878548;0.715955644
"782";82;0.38;0.391827813784457;0.861926426008241;0.18181875;107;0.6212;2.767878548;0.715955644
"783";83;0.5875;0.700893817226154;0.545241642720014;0.062;107;0.6212;2.767878548;0.715955644
"784";84;0.4275;0.450363950244151;0.808530490771249;0.22773125;107;0.6212;2.767878548;0.715955644
"785";85;0.43;0.456787647438712;0.798457069956084;0.03189375;107;0.6212;2.767878548;0.715955644
"786";86;0.56;0.653375268672706;0.594403866453734;0.06273125;107;0.6212;2.767878548;0.715955644
"787";87;0.4125;0.436819191148494;0.827685651834533;0.1705375;107;0.6212;2.767878548;0.715955644
"788";88;0.385;0.406350885946436;0.867349075750391;0.2189875;107;0.6212;2.767878548;0.715955644
"789";89;0.485;0.535422116582793;0.729051260608771;0.1074125;107;0.6212;2.767878548;0.715955644
"790";90;0.44;0.473851811296929;0.795436265403493;0.17566875;107;0.6212;2.767878548;0.715955644
"791";91;0.5775;0.679718262120165;0.562776924042631;0.10083125;107;0.6212;2.767878548;0.715955644
"792";92;0.3725;0.38488523953935;0.873307499657006;0.34666875;107;0.6212;2.767878548;0.715955644
"793";93;0.3425;0.35016434533823;0.902859235159925;0.3715125;107;0.6212;2.767878548;0.715955644
"794";94;0.4725;0.526864342922059;0.754044630348147;0.06735;107;0.6212;2.767878548;0.715955644
"795";95;0.4375;0.471967185051478;0.792921731699429;0.06469375;107;0.6212;2.767878548;0.715955644
"796";96;0.3825;0.39905531233198;0.860098503049547;0.08819375;107;0.6212;2.767878548;0.715955644
"797";97;0.33;0.337800071923513;0.917118328482829;0.27576875;107;0.6212;2.767878548;0.715955644
"798";98;0.5575;0.646072765232719;0.587838556194357;0.01715;107;0.6212;2.767878548;0.715955644
"799";99;0.33;0.337800071923513;0.917118328482829;0.293125;107;0.6212;2.767878548;0.715955644
"800";100;0.3775;0.391604051428313;0.867197018094185;0.13494375;107;0.6212;2.767878548;0.715955644
"801";1;0.39;0.415026338745949;0.863918922548022;0.2039;108;0.6212;2.767878548;0.715955644
"802";2;0.345;0.353301669966393;0.901420365931736;0.2204625;108;0.6212;2.767878548;0.715955644
"803";3;0.42;0.445137116918605;0.821648932349869;0.18393125;108;0.6212;2.767878548;0.715955644
"804";4;0.4175;0.446181491354287;0.823307515153401;0.1521875;108;0.6212;2.767878548;0.715955644
"805";5;0.34;0.351281361834025;0.906832314834847;0.08421875;108;0.6212;2.767878548;0.715955644
"806";6;0.4625;0.514741498180132;0.771480334191217;0.10848125;108;0.6212;2.767878548;0.715955644
"807";7;0.3775;0.390019279216837;0.86839288121806;0.241125;108;0.6212;2.767878548;0.715955644
"808";8;0.4325;0.456787647438712;0.798457069956084;0.1328625;108;0.6212;2.767878548;0.715955644
"809";9;0.4275;0.464199390848866;0.815064723251045;0.097325;108;0.6212;2.767878548;0.715955644
"810";10;0.4325;0.456787647438712;0.798457069956084;0.16519375;108;0.6212;2.767878548;0.715955644
"811";11;0.315;0.322587170798637;0.928746318779907;0.045625;108;0.6212;2.767878548;0.715955644
"812";12;0.47;0.517583813776286;0.758969370620712;0.15903125;108;0.6212;2.767878548;0.715955644
"813";13;0.4925;0.555148822110803;0.720626747465775;0.0503625;108;0.6212;2.767878548;0.715955644
"814";14;0.4875;0.548204489043064;0.730761430120477;0.12198125;108;0.6212;2.767878548;0.715955644
"815";15;0.4125;0.440076926194214;0.830261595121251;0.0436375;108;0.6212;2.767878548;0.715955644
"816";16;0.51;0.570281810298539;0.685632306518919;0.10740625;108;0.6212;2.767878548;0.715955644
"817";17;0.355;0.365141862941797;0.894522824869097;0.414775;108;0.6212;2.767878548;0.715955644
"818";18;0.395;0.419181010356723;0.854813058587126;0.21811875;108;0.6212;2.767878548;0.715955644
"819";19;0.395;0.413237138357197;0.850149854083818;0.270775;108;0.6212;2.767878548;0.715955644
"820";20;0.3925;0.413237138357197;0.850149854083818;0.0535875;108;0.6212;2.767878548;0.715955644
"821";21;0.3825;0.396446058125556;0.863836647432077;0.2684125;108;0.6212;2.767878548;0.715955644
"822";22;0.3525;0.365291423171194;0.898285678882787;0.3551125;108;0.6212;2.767878548;0.715955644
"823";23;0.415;0.447386577983167;0.828980383643608;0.09503125;108;0.6212;2.767878548;0.715955644
"824";24;0.46;0.514741498180132;0.771480334191217;0.03245;108;0.6212;2.767878548;0.715955644
"825";25;0.395;0.41928222142387;0.853231344402467;0.12081875;108;0.6212;2.767878548;0.715955644
"826";26;0.4525;0.502119020915666;0.781049438862079;0.0444;108;0.6212;2.767878548;0.715955644
"827";27;0.395;0.419181010356723;0.854813058587126;0.19859375;108;0.6212;2.767878548;0.715955644
"828";28;0.3525;0.36767085825633;0.901771012413774;0.33556875;108;0.6212;2.767878548;0.715955644
"829";29;0.415;0.447386577983167;0.828980383643608;0.07558125;108;0.6212;2.767878548;0.715955644
"830";30;0.47;0.520287222445695;0.75627503036264;0.13093125;108;0.6212;2.767878548;0.715955644
"831";31;0.4125;0.436819191148494;0.827685651834533;0.1663875;108;0.6212;2.767878548;0.715955644
"832";32;0.375;0.390019279216837;0.86839288121806;0.0499;108;0.6212;2.767878548;0.715955644
"833";33;0.5425;0.631903705243349;0.626052322923269;0.0168875;108;0.6212;2.767878548;0.715955644
"834";34;0.4175;0.447386577983167;0.828980383643608;0.24721875;108;0.6212;2.767878548;0.715955644
"835";35;0.385;0.39905531233198;0.860098503049547;0.34138125;108;0.6212;2.767878548;0.715955644
"836";36;0.405;0.433274525871274;0.840460834509842;0.06003125;108;0.6212;2.767878548;0.715955644
"837";37;0.3675;0.382059116855195;0.88243973841413;0.3456875;108;0.6212;2.767878548;0.715955644
"838";38;0.3825;0.40109271009024;0.864246272615957;0.08248125;108;0.6212;2.767878548;0.715955644
"839";39;0.495;0.553903594309084;0.712746654812564;0.07450625;108;0.6212;2.767878548;0.715955644
"840";40;0.475;0.523830339772224;0.746389454451563;0.1285375;108;0.6212;2.767878548;0.715955644
"841";41;0.3675;0.381573873748798;0.882076031705564;0.3255;108;0.6212;2.767878548;0.715955644
"842";42;0.395;0.413895329962807;0.851759461810108;0.24720625;108;0.6212;2.767878548;0.715955644
"843";43;0.3775;0.390593794017426;0.87015316179197;0.3578375;108;0.6212;2.767878548;0.715955644
"844";44;0.385;0.409237622250744;0.865349118955757;0.06954375;108;0.6212;2.767878548;0.715955644
"845";45;0.37;0.387180974491997;0.882378421530739;0.28199375;108;0.6212;2.767878548;0.715955644
"846";46;0.355;0.365141862941797;0.894522824869097;0.34635;108;0.6212;2.767878548;0.715955644
"847";47;0.4075;0.433274525871274;0.840460834509842;0.1980875;108;0.6212;2.767878548;0.715955644
"848";48;0.425;0.460713935030865;0.822780555805162;0.19026875;108;0.6212;2.767878548;0.715955644
"849";49;0.415;0.447386577983167;0.828980383643608;0.1196375;108;0.6212;2.767878548;0.715955644
"850";50;0.4925;0.553903594309084;0.712746654812564;0.03385625;108;0.6212;2.767878548;0.715955644
"851";51;0.3975;0.418998047245806;0.849102978086074;0.23480625;108;0.6212;2.767878548;0.715955644
"852";52;0.35;0.361733630163964;0.897586789302463;0.3351375;108;0.6212;2.767878548;0.715955644
"853";53;0.3725;0.38488523953935;0.873307499657006;0.31361875;108;0.6212;2.767878548;0.715955644
"854";54;0.3975;0.418998047245806;0.849102978086074;0.23765;108;0.6212;2.767878548;0.715955644
"855";55;0.4475;0.500200971762482;0.796074384745018;0.0334125;108;0.6212;2.767878548;0.715955644
"856";56;0.37;0.387180974491997;0.882378421530739;0.3072125;108;0.6212;2.767878548;0.715955644
"857";57;0.43;0.456640795504596;0.804981658003573;0.1252125;108;0.6212;2.767878548;0.715955644
"858";58;0.3675;0.38127026535474;0.877795793255446;0.20015;108;0.6212;2.767878548;0.715955644
"859";59;0.395;0.413895329962807;0.851759461810108;0.25683125;108;0.6212;2.767878548;0.715955644
"860";60;0.51;0.583811691376258;0.693372646139923;0.08015;108;0.6212;2.767878548;0.715955644
"861";61;0.3975;0.418998047245806;0.849102978086074;0.18584375;108;0.6212;2.767878548;0.715955644
"862";62;0.4125;0.436819191148494;0.827685651834533;0.1684625;108;0.6212;2.767878548;0.715955644
"863";63;0.48;0.53640802819522;0.737760106539267;0.060675;108;0.6212;2.767878548;0.715955644
"864";64;0.4125;0.43668905863566;0.834370484344234;0.2566;108;0.6212;2.767878548;0.715955644
"865";65;0.36;0.370880345832678;0.885629657439084;0.22324375;108;0.6212;2.767878548;0.715955644
"866";66;0.545;0.631903705243349;0.626052322923269;0.0340625;108;0.6212;2.767878548;0.715955644
"867";67;0.35;0.361733630163964;0.897586789302463;0.3611375;108;0.6212;2.767878548;0.715955644
"868";68;0.385;0.409237622250744;0.865349118955757;0.162725;108;0.6212;2.767878548;0.715955644
"869";69;0.3975;0.41787118469436;0.846609653565043;0.169375;108;0.6212;2.767878548;0.715955644
"870";70;0.37;0.38488523953935;0.873307499657006;0.0634625;108;0.6212;2.767878548;0.715955644
"871";71;0.435;0.476243847706613;0.810309498706052;0.18921875;108;0.6212;2.767878548;0.715955644
"872";72;0.3525;0.36767085825633;0.901771012413774;0.38261875;108;0.6212;2.767878548;0.715955644
"873";73;0.47;0.525739226462878;0.757598626232228;0.08598125;108;0.6212;2.767878548;0.715955644
"874";74;0.3975;0.41787118469436;0.846609653565043;0.10435;108;0.6212;2.767878548;0.715955644
"875";75;0.405;0.433274525871274;0.840460834509842;0.05609375;108;0.6212;2.767878548;0.715955644
"876";76;0.4325;0.456787647438712;0.798457069956084;0.19613125;108;0.6212;2.767878548;0.715955644
"877";77;0.41;0.43668905863566;0.834370484344234;0.1541625;108;0.6212;2.767878548;0.715955644
"878";78;0.3625;0.376518875967503;0.887899932537613;0.40764375;108;0.6212;2.767878548;0.715955644
"879";79;0.3825;0.396446058125556;0.863836647432077;0.35850625;108;0.6212;2.767878548;0.715955644
"880";80;0.405;0.431889238212341;0.840674409790095;0.15535;108;0.6212;2.767878548;0.715955644
"881";81;0.4275;0.464199390848866;0.815064723251045;0.09545;108;0.6212;2.767878548;0.715955644
"882";82;0.5025;0.572911396399055;0.70607470775239;0.04295;108;0.6212;2.767878548;0.715955644
"883";83;0.385;0.39905531233198;0.860098503049547;0.31896875;108;0.6212;2.767878548;0.715955644
"884";84;0.43;0.456640795504596;0.804981658003573;0.1253375;108;0.6212;2.767878548;0.715955644
"885";85;0.3425;0.351281361834025;0.906832314834847;0.48306875;108;0.6212;2.767878548;0.715955644
"886";86;0.3775;0.390019279216837;0.86839288121806;0.26105;108;0.6212;2.767878548;0.715955644
"887";87;0.47;0.520287222445695;0.75627503036264;0.117525;108;0.6212;2.767878548;0.715955644
"888";88;0.3675;0.381573873748798;0.882076031705564;0.29670625;108;0.6212;2.767878548;0.715955644
"889";89;0.4125;0.436408201234522;0.832158879482478;0.24441875;108;0.6212;2.767878548;0.715955644
"890";90;0.435;0.469630721211479;0.807178441057709;0.205375;108;0.6212;2.767878548;0.715955644
"891";91;0.435;0.466033543991804;0.804399927619155;0.2172;108;0.6212;2.767878548;0.715955644
"892";92;0.39;0.415026338745949;0.863918922548022;0.2146875;108;0.6212;2.767878548;0.715955644
"893";93;0.3525;0.365291423171194;0.898285678882787;0.399525;108;0.6212;2.767878548;0.715955644
"894";94;0.365;0.37800610494964;0.883637332665301;0.29646875;108;0.6212;2.767878548;0.715955644
"895";95;0.37;0.38488523953935;0.873307499657006;0.108525;108;0.6212;2.767878548;0.715955644
"896";96;0.4625;0.514741498180132;0.771480334191217;0.10294375;108;0.6212;2.767878548;0.715955644
"897";97;0.4625;0.514741498180132;0.771480334191217;0.08221875;108;0.6212;2.767878548;0.715955644
"898";98;0.3525;0.36767085825633;0.901771012413774;0.41235;108;0.6212;2.767878548;0.715955644
"899";99;0.4125;0.438782546734801;0.827636925545456;0.12524375;108;0.6212;2.767878548;0.715955644
"900";100;0.38;0.396446058125556;0.863836647432077;0.04771875;108;0.6212;2.767878548;0.715955644
"901";1;0.43;0.466954651248928;0.808295611343382;0.078575;109;0.6212;2.698083213;0.655326369
"902";2;0.395;0.415658695600955;0.851279717899455;0.19121875;109;0.6212;2.698083213;0.655326369
"903";3;0.4875;0.548204489043064;0.730761430120477;0.12180625;109;0.6212;2.698083213;0.655326369
"904";4;0.4225;0.4511656877404;0.819373037995878;0.0952375;109;0.6212;2.698083213;0.655326369
"905";5;0.4125;0.436819191148494;0.827685651834533;0.160525;109;0.6212;2.698083213;0.655326369
"906";6;0.4225;0.4511656877404;0.819373037995878;0.1844875;109;0.6212;2.698083213;0.655326369
"907";7;0.3575;0.371139212755032;0.89120967853655;0.26278125;109;0.6212;2.698083213;0.655326369
"908";8;0.425;0.46638045371123;0.82498077628879;0.0784;109;0.6212;2.698083213;0.655326369
"909";9;0.4075;0.433274525871274;0.840460834509842;0.24923125;109;0.6212;2.698083213;0.655326369
"910";10;0.365;0.384477539762627;0.885128535218275;0.08610625;109;0.6212;2.698083213;0.655326369
"911";11;0.51;0.584326812731222;0.687906572291926;0.03429375;109;0.6212;2.698083213;0.655326369
"912";12;0.4225;0.460713935030865;0.822780555805162;0.0435625;109;0.6212;2.698083213;0.655326369
"913";13;0.505;0.582474768457257;0.709053405083364;0.08451875;109;0.6212;2.698083213;0.655326369
"914";14;0.505;0.582363389527123;0.710458469087467;0.08558125;109;0.6212;2.698083213;0.655326369
"915";15;0.45;0.496012036679605;0.787543046327099;0.146675;109;0.6212;2.698083213;0.655326369
"916";16;0.4725;0.523830339772224;0.746389454451563;0.02605625;109;0.6212;2.698083213;0.655326369
"917";17;0.3825;0.403597123832585;0.86857912611546;0.158825;109;0.6212;2.698083213;0.655326369
"918";18;0.45;0.500680300403419;0.791626606712749;0.0803125;109;0.6212;2.698083213;0.655326369
"919";19;0.4175;0.450296192359624;0.831827115303959;0.18384375;109;0.6212;2.698083213;0.655326369
"920";20;0.4875;0.548204489043064;0.730761430120477;0.0776625;109;0.6212;2.698083213;0.655326369
"921";21;0.4525;0.491912071120194;0.778464971560671;0.17226875;109;0.6212;2.698083213;0.655326369
"922";22;0.4025;0.42736245034485;0.843820268642521;0.18619375;109;0.6212;2.698083213;0.655326369
"923";23;0.425;0.460713935030865;0.822780555805162;0.20131875;109;0.6212;2.698083213;0.655326369
"924";24;0.47;0.520287222445695;0.75627503036264;0.05434375;109;0.6212;2.698083213;0.655326369
"925";25;0.41;0.43668905863566;0.834370484344234;0.12103125;109;0.6212;2.698083213;0.655326369
"926";26;0.4725;0.523830339772224;0.746389454451563;0.05235625;109;0.6212;2.698083213;0.655326369
"927";27;0.3525;0.36767085825633;0.901771012413774;0.3539625;109;0.6212;2.698083213;0.655326369
"928";28;0.425;0.460713935030865;0.822780555805162;0.2183625;109;0.6212;2.698083213;0.655326369
"929";29;0.495;0.563416920319974;0.723152996339691;0.07689375;109;0.6212;2.698083213;0.655326369
"930";30;0.45;0.496012036679605;0.787543046327099;0.123275;109;0.6212;2.698083213;0.655326369
"931";31;0.3825;0.409504245032991;0.873670951449411;0.07515;109;0.6212;2.698083213;0.655326369
"932";32;0.4275;0.459362030746839;0.807093869553838;0.06573125;109;0.6212;2.698083213;0.655326369
"933";33;0.395;0.424426138509876;0.855399413289287;0.04400625;109;0.6212;2.698083213;0.655326369
"934";34;0.505;0.582474768457257;0.709053405083364;0.08054375;109;0.6212;2.698083213;0.655326369
"935";35;0.5;0.564552627067171;0.707534879153758;0.099;109;0.6212;2.698083213;0.655326369
"936";36;0.4275;0.465219115822402;0.815293793487649;0.05923125;109;0.6212;2.698083213;0.655326369
"937";37;0.4375;0.469723795038578;0.797643323550469;0.203425;109;0.6212;2.698083213;0.655326369
"938";38;0.4025;0.430377258622465;0.844309820034447;0.05156875;109;0.6212;2.698083213;0.655326369
"939";39;0.45;0.491912071120194;0.778464971560671;0.0335375;109;0.6212;2.698083213;0.655326369
"940";40;0.39;0.415026338745949;0.863918922548022;0.1761875;109;0.6212;2.698083213;0.655326369
"941";41;0.5;0.564552627067171;0.707534879153758;0.065875;109;0.6212;2.698083213;0.655326369
"942";42;0.45;0.490896563855706;0.785182957666928;0.14568125;109;0.6212;2.698083213;0.655326369
"943";43;0.4;0.424517190365496;0.847629730392979;0.24029375;109;0.6212;2.698083213;0.655326369
"944";44;0.45;0.500200971762482;0.796074384745018;0.16683125;109;0.6212;2.698083213;0.655326369
"945";45;0.395;0.415658695600955;0.851279717899455;0.178325;109;0.6212;2.698083213;0.655326369
"946";46;0.3525;0.36767085825633;0.901771012413774;0.34623125;109;0.6212;2.698083213;0.655326369
"947";47;0.3825;0.409504245032991;0.873670951449411;0.2385375;109;0.6212;2.698083213;0.655326369
"948";48;0.385;0.409237622250744;0.865349118955757;0.11695;109;0.6212;2.698083213;0.655326369
"949";49;0.47;0.520287222445695;0.75627503036264;0.082825;109;0.6212;2.698083213;0.655326369
"950";50;0.4125;0.43551407462812;0.8302269063;0.22724375;109;0.6212;2.698083213;0.655326369
"951";51;0.3875;0.410642197082411;0.860742740347179;0.03444375;109;0.6212;2.698083213;0.655326369
"952";52;0.425;0.460713935030865;0.822780555805162;0.213775;109;0.6212;2.698083213;0.655326369
"953";53;0.4475;0.500200971762482;0.796074384745018;0.06335;109;0.6212;2.698083213;0.655326369
"954";54;0.435;0.475500417699283;0.809000565492394;0.12814375;109;0.6212;2.698083213;0.655326369
"955";55;0.4225;0.458415932560797;0.826992027863991;0.16813125;109;0.6212;2.698083213;0.655326369
"956";56;0.455;0.495134538626956;0.772869697476778;0.0999;109;0.6212;2.698083213;0.655326369
"957";57;0.395;0.415658695600955;0.851279717899455;0.16995625;109;0.6212;2.698083213;0.655326369
"958";58;0.49;0.548204489043064;0.730761430120477;0.15628125;109;0.6212;2.698083213;0.655326369
"959";59;0.365;0.384477539762627;0.885128535218275;0.17888125;109;0.6212;2.698083213;0.655326369
"960";60;0.475;0.523830339772224;0.746389454451563;0.0900625;109;0.6212;2.698083213;0.655326369
"961";61;0.4325;0.466954651248928;0.808295611343382;0.18795;109;0.6212;2.698083213;0.655326369
"962";62;0.4675;0.517583813776286;0.758969370620712;0.0711875;109;0.6212;2.698083213;0.655326369
"963";63;0.4525;0.494832929824934;0.779871838199051;0.09965;109;0.6212;2.698083213;0.655326369
"964";64;0.505;0.582363389527123;0.710458469087467;0.0933875;109;0.6212;2.698083213;0.655326369
"965";65;0.505;0.582363389527123;0.710458469087467;0.08150625;109;0.6212;2.698083213;0.655326369
"966";66;0.505;0.582474768457257;0.709053405083364;0.04943125;109;0.6212;2.698083213;0.655326369
"967";67;0.365;0.384477539762627;0.885128535218275;0.04725625;109;0.6212;2.698083213;0.655326369
"968";68;0.3775;0.394926492059681;0.870435223881165;0.2313;109;0.6212;2.698083213;0.655326369
"969";69;0.505;0.582474768457257;0.709053405083364;0.07781875;109;0.6212;2.698083213;0.655326369
"970";70;0.4225;0.458415932560797;0.826992027863991;0.17386875;109;0.6212;2.698083213;0.655326369
"971";71;0.4375;0.471024928184826;0.8019341574658;0.1946875;109;0.6212;2.698083213;0.655326369
"972";72;0.3925;0.415462442797003;0.858724419249926;0.25445;109;0.6212;2.698083213;0.655326369
"973";73;0.41;0.436408201234522;0.832158879482478;0.068325;109;0.6212;2.698083213;0.655326369
"974";74;0.4875;0.548204489043064;0.730761430120477;0.1005;109;0.6212;2.698083213;0.655326369
"975";75;0.4325;0.466592805877749;0.807287746608385;0.14295;109;0.6212;2.698083213;0.655326369
"976";76;0.43;0.459362030746839;0.807093869553838;0.07563125;109;0.6212;2.698083213;0.655326369
"977";77;0.4025;0.430377258622465;0.844309820034447;0.04915625;109;0.6212;2.698083213;0.655326369
"978";78;0.4225;0.458415932560797;0.826992027863991;0.09789375;109;0.6212;2.698083213;0.655326369
"979";79;0.385;0.407238868769129;0.866882630491495;0.227225;109;0.6212;2.698083213;0.655326369
"980";80;0.415;0.438978253358332;0.827573480904517;0.2293;109;0.6212;2.698083213;0.655326369
"981";81;0.3525;0.36767085825633;0.901771012413774;0.3976875;109;0.6212;2.698083213;0.655326369
"982";82;0.4275;0.467159125791431;0.813151339693491;0.03663125;109;0.6212;2.698083213;0.655326369
"983";83;0.3825;0.409504245032991;0.873670951449411;0.18125625;109;0.6212;2.698083213;0.655326369
"984";84;0.4;0.427666747258112;0.851638792837354;0.14956875;109;0.6212;2.698083213;0.655326369
"985";85;0.425;0.456140740062243;0.810644457784498;0.0414;109;0.6212;2.698083213;0.655326369
"986";86;0.39;0.412218051218995;0.857168888411602;0.04569375;109;0.6212;2.698083213;0.655326369
"987";87;0.4175;0.450296192359624;0.831827115303959;0.19595625;109;0.6212;2.698083213;0.655326369
"988";88;0.43;0.467159125791431;0.813151339693491;0.1384;109;0.6212;2.698083213;0.655326369
"989";89;0.3975;0.41787118469436;0.846609653565043;0.1422125;109;0.6212;2.698083213;0.655326369
"990";90;0.45;0.490896563855706;0.785182957666928;0.1397375;109;0.6212;2.698083213;0.655326369
"991";91;0.4775;0.538448649238615;0.756785955145742;0.1565;109;0.6212;2.698083213;0.655326369
"992";92;0.4125;0.436819191148494;0.827685651834533;0.1610625;109;0.6212;2.698083213;0.655326369
"993";93;0.3975;0.424426138509876;0.855399413289287;0.2696;109;0.6212;2.698083213;0.655326369
"994";94;0.3625;0.376584194770807;0.886654028883574;0.296675;109;0.6212;2.698083213;0.655326369
"995";95;0.42;0.45302304859503;0.823374271776528;0.12385;109;0.6212;2.698083213;0.655326369
"996";96;0.505;0.582474768457257;0.709053405083364;0.0546375;109;0.6212;2.698083213;0.655326369
"997";97;0.505;0.582474768457257;0.709053405083364;0.062025;109;0.6212;2.698083213;0.655326369
"998";98;0.435;0.476243847706613;0.810309498706052;0.14809375;109;0.6212;2.698083213;0.655326369
"999";99;0.385;0.407238868769129;0.866882630491495;0.200225;109;0.6212;2.698083213;0.655326369
"1000";100;0.425;0.460713935030865;0.822780555805162;0.167675;109;0.6212;2.698083213;0.655326369
"1001";1;0.3725;0.394324835755535;0.883546768151922;0.3361;110;0.6212;2.698083213;0.655326369
"1002";2;0.42;0.457163251133951;0.824519082010982;0.05929375;110;0.6212;2.698083213;0.655326369
"1003";3;0.4225;0.463490267416505;0.830356950316333;0.18783125;110;0.6212;2.698083213;0.655326369
"1004";4;0.545;0.655001022776638;0.652764860036944;0.06170625;110;0.6212;2.698083213;0.655326369
"1005";5;0.4675;0.517583813776286;0.758969370620712;0.05725625;110;0.6212;2.698083213;0.655326369
"1006";6;0.49;0.561779613355717;0.734007418178758;0.04971875;110;0.6212;2.698083213;0.655326369
"1007";7;0.465;0.522424083908452;0.768376567906615;0.06436875;110;0.6212;2.698083213;0.655326369
"1008";8;0.455;0.517901896512509;0.791977515321795;0.03350625;110;0.6212;2.698083213;0.655326369
"1009";9;0.4875;0.555519684269558;0.739655177943931;0.06753125;110;0.6212;2.698083213;0.655326369
"1010";10;0.37;0.394324835755535;0.883546768151922;0.12154375;110;0.6212;2.698083213;0.655326369
"1011";11;0.4675;0.527815733266221;0.772251099946868;0.105675;110;0.6212;2.698083213;0.655326369
"1012";12;0.45;0.501634288877924;0.793902519850318;0.14411875;110;0.6212;2.698083213;0.655326369
"1013";13;0.465;0.524319442588928;0.771940058199363;0.0996125;110;0.6212;2.698083213;0.655326369
"1014";14;0.47;0.52784974685574;0.765331987146085;0.1136875;110;0.6212;2.698083213;0.655326369
"1015";15;0.5225;0.618911148291087;0.689749242993674;0.07415;110;0.6212;2.698083213;0.655326369
"1016";16;0.465;0.529186282953484;0.780780068272092;0.12593125;110;0.6212;2.698083213;0.655326369
"1017";17;0.5225;0.618911148291087;0.689749242993674;0.06150625;110;0.6212;2.698083213;0.655326369
"1018";18;0.4;0.429529536350894;0.852195129413444;0.07588125;110;0.6212;2.698083213;0.655326369
"1019";19;0.41;0.445481156733371;0.844916709877855;0.13783125;110;0.6212;2.698083213;0.655326369
"1020";20;0.4225;0.458415932560797;0.826992027863991;0.13976875;110;0.6212;2.698083213;0.655326369
"1021";21;0.41;0.445481156733371;0.844916709877855;0.15716875;110;0.6212;2.698083213;0.655326369
